mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.143321752548218,0.8770588085547275,0.004589223861694336,0.00035085072814166463,0.501,balanced,109,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.01000001}",0.49585333915320823,0.5172981878088961,0.5547445255474452,0.5418837675350702,0.492361414229594,0.5204282468548428,0.024655290721290333,39,0.635588176949018,0.6142410015649452,0.6076649545634136,0.6056954028574205,0.632016632016632,0.6190412335902858,0.012431696978161672
3.8690742015838624,0.620307167658157,0.0044632434844970705,0.0002641618208091271,0.501,balanced,109,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.020000010000000002}",0.49585333915320823,0.5172981878088961,0.5547445255474452,0.5418837675350702,0.4907975460122699,0.520115473211378,0.0250166304877568,42,0.635588176949018,0.6142410015649452,0.6083950617283951,0.6056954028574205,0.6302837864655685,0.6188406859130695,0.011953992082787624
3.822729778289795,0.5867963297081982,0.004416561126708985,0.0002182356412101425,0.501,balanced,109,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.03000001}",0.49585333915320823,0.5172981878088961,0.5547445255474452,0.5418837675350702,0.4907975460122699,0.520115473211378,0.0250166304877568,42,0.635588176949018,0.6142410015649452,0.6083950617283951,0.6056954028574205,0.6302837864655685,0.6188406859130695,0.011953992082787624
3.5997533798217773,0.8530842666934106,0.004555606842041015,0.00027959388957492335,0.501,balanced,109,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.04000001}",0.4947368421052632,0.5186704965121051,0.5547445255474452,0.5418837675350702,0.4907975460122699,0.5201666355424307,0.025213966547412894,41,0.6344525256550763,0.6114202049780381,0.6083950617283951,0.6056954028574205,0.6302837864655685,0.6180493963368997,0.011903919211299123
3.4444620609283447,0.9385529438658297,0.004610729217529297,0.00043244801696886174,0.501,balanced,109,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.050000010000000004}",0.4947368421052632,0.5186704965121051,0.5547445255474452,0.5450901803607214,0.4907975460122699,0.5208079181075609,0.02579229959872599,38,0.6344525256550763,0.6114202049780381,0.6083950617283951,0.6069932794389793,0.6302837864655685,0.6183089716532114,0.011642990442244268
3.311768054962158,0.9006472963457449,0.00470438003540039,0.00048175027296291527,0.501,balanced,109,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.06000001}",0.4947368421052632,0.5186704965121051,0.5575364667747164,0.5450901803607214,0.4907975460122699,0.5213663063530152,0.02654033748261574,34,0.6344525256550763,0.6114202049780381,0.6089446144732944,0.6069932794389793,0.6302837864655685,0.6184188822021913,0.011551115149133984
3.302026653289795,0.8990591825795697,0.005002737045288086,0.0005257629297263466,0.501,balanced,109,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.07000001}",0.4947368421052632,0.5186704965121051,0.5575364667747164,0.5450901803607214,0.4907975460122699,0.5213663063530152,0.02654033748261574,34,0.6344525256550763,0.6114202049780381,0.6089446144732944,0.6069932794389793,0.6302837864655685,0.6184188822021913,0.011551115149133984
3.0237878799438476,0.4055248384266472,0.004753541946411133,0.00021345083711969736,0.501,balanced,109,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.08000001}",0.4947368421052632,0.5186704965121051,0.5575364667747164,0.5450901803607214,0.5083260297984225,0.5248720031102457,0.02322110128110958,14,0.6344525256550763,0.6114202049780381,0.6089446144732944,0.6069932794389793,0.6355289421157685,0.6194679133322313,0.01275630958742295
2.9495319366455077,0.7061786210460312,0.0049454689025878905,0.0011029248664350066,0.501,balanced,109,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.09000000999999999}",0.4947368421052632,0.5186704965121051,0.5579886455798865,0.5387096774193548,0.5083260297984225,0.5236863382830065,0.022367476742148628,21,0.6344525256550763,0.6114202049780381,0.6084373143196673,0.6042744217819849,0.6355289421157685,0.618822681770107,0.013399220447662613
0.0814967155456543,0.0062538660568871975,0.005882787704467774,0.0009714077433145867,0.751,balanced,-1,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08961730003356934,0.0038266754009450956,0.006037998199462891,0.0007838402803575128,0.751,balanced,-1,0.01000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08796024322509766,0.003671958033825143,0.006506824493408203,0.00116461944155873,0.751,balanced,-1,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08805737495422364,0.004896917312578105,0.00721135139465332,0.0012103941531896381,0.751,balanced,-1,0.03000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09230828285217285,0.007392588733248626,0.006545400619506836,0.0009677304408042722,0.751,balanced,-1,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09514856338500977,0.004453453849541215,0.0068359375,0.0005590510912885851,0.751,balanced,-1,0.050000010000000004,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09667716026306153,0.0034020222649997515,0.007452058792114258,0.001033132287187153,0.751,balanced,-1,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09326825141906739,0.005816714417966671,0.0076350212097167965,0.0005816594754145109,0.751,balanced,-1,0.07000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09360456466674805,0.004647721955126669,0.0069007396697998045,0.0008743442918668244,0.751,balanced,-1,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09262986183166504,0.005894745902637495,0.006285381317138672,0.0004040844629235867,0.751,balanced,-1,0.09000000999999999,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.636886167526246,0.8087575558803932,0.004264450073242188,0.0002583263093113888,0.751,balanced,109,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 1e-08}",0.49717514124293793,0.5049833887043189,0.5561843168957155,0.5356856455493183,0.48865619546247824,0.5165369375709538,0.025394043134336956,65,0.6341656757827983,0.6118382496581363,0.6087042336918979,0.606060606060606,0.6315789473684211,0.6184695425123719,0.011929309288174417
4.674290323257447,0.6138896897063297,0.004596138000488281,0.000290316131294674,0.751,balanced,109,0.01000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.01000001}",0.4947735191637631,0.5049833887043189,0.5536220153783894,0.5380304243394716,0.48844308765808986,0.5159704870488065,0.025424649116904202,78,0.6346439536495989,0.6123803944542081,0.607974733517568,0.6072607260726073,0.6316414366280796,0.6187802488644124,0.01189524261154408
4.229544639587402,1.0099675509146695,0.004425573348999024,0.00021021540126099826,0.751,balanced,109,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.020000010000000002}",0.4941278816876903,0.5051931865392605,0.5536220153783894,0.5421010425020047,0.48844308765808986,0.516697442753087,0.02626331480722368,64,0.6343926343926344,0.6135209066041423,0.607974733517568,0.6061783563240724,0.6316414366280796,0.6187416134932994,0.011936304349625667
3.990592050552368,0.6783069490216102,0.004356956481933594,0.00017123053047152657,0.751,balanced,109,0.03000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.03000001}",0.4941278816876903,0.5051931865392605,0.5536220153783894,0.5421010425020047,0.4906481078729881,0.5171384467960666,0.025799594440023263,61,0.6343926343926344,0.6135209066041423,0.607974733517568,0.6061783563240724,0.6313086419753086,0.6186750545627452,0.011864901391392173
3.8676835536956786,0.6936892945522212,0.004530668258666992,0.00040087515836356475,0.751,balanced,109,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.04000001}",0.4941278816876903,0.5051931865392605,0.5566343042071197,0.5421010425020047,0.4906481078729881,0.5177409045618127,0.026665155411825535,53,0.6343926343926344,0.6135209066041423,0.6082749086600178,0.6061783563240724,0.6313086419753086,0.6187350895912351,0.011811245221755645
3.617424726486206,0.501323156629271,0.004311132431030274,0.00018554440305735287,0.751,balanced,109,0.050000010000000004,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.050000010000000004}",0.4941278816876903,0.5051931865392605,0.5575364667747164,0.5421010425020047,0.5008695652173913,0.5199656285442127,0.025107840514145666,44,0.6343926343926344,0.6135209066041423,0.6105906715314071,0.6061783563240724,0.6310351678919133,0.6191435473488338,0.011373717482078926
3.415024185180664,0.41811968400595595,0.004508590698242188,0.00022951572774951632,0.751,balanced,109,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.06000001}",0.49144361562088634,0.5051931865392605,0.5575364667747164,0.5421010425020047,0.5047867711053089,0.5202122165084353,0.025153005329159497,40,0.6324394377429967,0.6135209066041423,0.6105906715314071,0.6061783563240724,0.6328535980148884,0.6191165940435013,0.011292515310919689
3.331705379486084,0.6125576058521397,0.0044953346252441405,0.0002681077040120817,0.751,balanced,109,0.07000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.07000001}",0.49144361562088634,0.5135802469135802,0.5575364667747164,0.5421010425020047,0.5047867711053089,0.5218896285832992,0.024362723938801442,31,0.6324394377429967,0.6088745224801645,0.6105906715314071,0.6061783563240724,0.6328535980148884,0.6181873172187059,0.011890122330243539
3.2646352291107177,0.6122693731442934,0.004641008377075195,0.0008150021197562582,0.751,balanced,109,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.08000001}",0.49144361562088634,0.5135802469135802,0.5575364667747164,0.5421010425020047,0.5047867711053089,0.5218896285832992,0.024362723938801442,31,0.6324394377429967,0.6088745224801645,0.6105906715314071,0.6061783563240724,0.6328535980148884,0.6181873172187059,0.011890122330243539
3.216101789474487,0.8099932132254448,0.0053040504455566405,0.001383774420196619,0.751,balanced,109,0.09000000999999999,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.09000000999999999}",0.49144361562088634,0.5135802469135802,0.5575364667747164,0.5412329863891112,0.5047867711053089,0.5217160173607206,0.02422075606961369,33,0.6324394377429967,0.6088745224801645,0.6105906715314071,0.6069555080629493,0.6328535980148884,0.6183427475664812,0.011736205922854563
0.07432088851928711,0.006661054792606226,0.005608749389648437,0.0009290710461736513,1.001,balanced,-1,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08232560157775878,0.004011580512702591,0.005343389511108398,0.00047554865794621314,1.001,balanced,-1,0.01000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08203063011169434,0.0025514948568019055,0.0054051876068115234,0.00022919653080348245,1.001,balanced,-1,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08738322257995605,0.0025172313629358407,0.006017255783081055,0.00042505400154387886,1.001,balanced,-1,0.03000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09689459800720215,0.007040333412592303,0.006573820114135742,0.0006829445593674391,1.001,balanced,-1,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0936732292175293,0.004885860942977797,0.007467126846313477,0.0008858746842437289,1.001,balanced,-1,0.050000010000000004,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09662275314331055,0.004792687448146457,0.007034587860107422,0.0007915307151865879,1.001,balanced,-1,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09201545715332031,0.00405456389870113,0.006758737564086914,0.00023149181433680855,1.001,balanced,-1,0.07000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09349937438964843,0.0037191700791014987,0.006667232513427735,0.0008802678005064085,1.001,balanced,-1,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09491581916809082,0.003750474170785077,0.0067746639251708984,0.0007861694210703238,1.001,balanced,-1,0.09000000999999999,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.038744068145752,0.6272554410234915,0.004473972320556641,9.15099332022679e-05,1.001,balanced,109,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 1e-08}",0.49717514124293793,0.5095119933829612,0.5540704738760632,0.5356856455493183,0.48622649759510284,0.5165339503292767,0.024973550366782966,66,0.6331220285261491,0.6120218579234974,0.6072450893297799,0.6053423992229238,0.6327014218009479,0.6180865593606597,0.012299522191886713
4.489000415802002,0.6094514929272594,0.004670333862304687,0.00047910573618195596,1.001,balanced,109,0.01000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.01000001}",0.4965277777777778,0.5095119933829612,0.551500405515004,0.536115569823435,0.49150326797385624,0.5170318028946068,0.023155748327703264,62,0.6334125098970705,0.6119621426480633,0.606264203141982,0.6057664304436462,0.631745404230085,0.6178301380721695,0.012248936335766063
4.119619417190552,0.74226613413703,0.004437732696533203,0.00018794967118243553,1.001,balanced,109,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.020000010000000002}",0.4965277777777778,0.5064129085643361,0.551500405515004,0.536115569823435,0.49150326797385624,0.5164119859308818,0.023389039823999085,70,0.6334125098970705,0.6141256697515829,0.606264203141982,0.6057664304436462,0.631745404230085,0.6182628434928733,0.01207092168911402
3.9985514163970945,0.7420766946168916,0.004568147659301758,0.00016886381260358254,1.001,balanced,109,0.03000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.03000001}",0.4965277777777778,0.5064129085643361,0.5576148267526189,0.536115569823435,0.49150326797385624,0.5176348701784048,0.025275425190880045,56,0.6334125098970705,0.6141256697515829,0.6065864720962335,0.6057664304436462,0.631745404230085,0.6183272972837236,0.012007374895372205
3.900829219818115,0.5644317178265675,0.0049517154693603516,0.0006496357413389328,1.001,balanced,109,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.04000001}",0.4965277777777778,0.5064129085643361,0.5576148267526189,0.536115569823435,0.4912891986062718,0.5175920563048879,0.025319795435863893,58,0.6334125098970705,0.6141256697515829,0.6065864720962335,0.6057664304436462,0.6318078481763368,0.618339786072974,0.01202134882519539
3.747504711151123,0.6215605929579056,0.004449176788330078,0.00028116408571920217,1.001,balanced,109,0.050000010000000004,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.050000010000000004}",0.4965277777777778,0.5064129085643361,0.5598705501618123,0.536115569823435,0.4912891986062718,0.5180432009867266,0.02603878428593947,52,0.6334125098970705,0.6141256697515829,0.6111330438215554,0.6057664304436462,0.6318078481763368,0.6192491004180384,0.011244790966816345
3.357791614532471,0.6543290467433919,0.004272365570068359,0.00012664013933322532,1.001,balanced,109,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.06000001}",0.4965277777777778,0.5064129085643361,0.5598705501618123,0.5365461847389558,0.5104166666666666,0.5219548175819098,0.02311590356545372,28,0.6334125098970705,0.6141256697515829,0.6111330438215554,0.6058131622436085,0.631620868180008,0.619221050778765,0.0111919901966891
3.090779209136963,0.4600779160699642,0.00443720817565918,0.00043613461739924807,1.001,balanced,109,0.07000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.07000001}",0.5036908380373426,0.5064129085643361,0.5598705501618123,0.5365461847389558,0.5104166666666666,0.5233874296338227,0.021672571132119074,22,0.6341511870467866,0.6141256697515829,0.6111330438215554,0.6058131622436085,0.631620868180008,0.6193687862087083,0.011381612812802757
3.1552424907684324,0.5496395991011761,0.004646682739257812,0.0003939378169920541,1.001,balanced,109,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 109, 'SVM__tol': 0.08000001}",0.5036908380373426,0.5064129085643361,0.5598705501618123,0.5365461847389558,0.5104166666666666,0.5233874296338227,0.021672571132119074,22,0.6341511870467866,0.6141256697515829,0.6111330438215554,0.6058131622436085,0.631620868180008,0.6193687862087083,0.011381612812802757
